id,depart,timeloss,espera,paradas,co2
p1_S1_N1.49,490.0,50.68,32.0,2,247.61
p1_N2_S2.50,500.0,37.28,25.0,1,209.96
p1_N1_S1.51,510.0,31.3,21.0,1,211.77
p1_N2_S2.51,510.0,29.33,16.0,1,200.5
p1_S2_N2.52,520.0,13.19,0.0,0,173.45
p1_N1_S1.52,520.0,21.97,9.0,1,189.01
p1_S1_N1.50,500.0,39.52,22.0,1,225.31
p1_S2_N2.53,530.0,14.86,0.0,0,180.28
p1_N1_S1.53,530.0,16.32,2.0,1,190.92
p1_S1_N1.51,510.0,37.47,22.0,1,222.61
p1_S1_N1.52,520.0,26.75,14.0,1,201.9
p1_S1_N1.53,530.0,23.59,6.0,1,206.73
p1_S1_N1.54,540.0,15.08,0.0,0,194.14
p1_S1_N1.55,550.0,8.23,0.0,0,170.59
p1_W_E.112,375.0,137.98,46.0,5,453.62
p1_W_E.113,378.0,161.5,42.0,6,471.61
p1_W_E.114,381.0,160.33,39.0,6,471.36
p1_E_N1.17,510.0,31.56,20.0,1,249.3
p1_W_E.115,384.0,159.02,34.0,4,474.86
p1_E_W.71,513.0,30.96,18.0,1,247.51
p1_W_E.116,387.0,157.8,32.0,5,468.84
p1_W_E.117,390.0,156.48,29.0,4,478.17
p1_E_W.72,519.0,25.11,13.0,1,240.68
p1_N1_S1.54,540.0,7.22,0.0,0,160.59
p1_N2_W.16,483.0,65.01,36.0,2,327.5
p1_W_E.118,393.0,153.24,28.0,4,496.94
p1_W_S2.12,403.0,145.41,35.0,5,446.89
p1_N2_W.17,513.0,36.4,15.0,1,283.33
p1_S1_E.16,483.0,59.84,21.0,2,341.83
p1_W_E.119,397.0,152.76,37.0,5,481.54
p1_E_W.73,526.0,24.35,12.0,1,242.13
p1_W_E.120,400.0,144.04,34.0,4,464.88
p1_E_W.74,533.0,20.83,9.0,1,241.76
p1_W_E.121,406.0,149.74,31.0,4,472.73
p1_W_E.122,409.0,144.08,32.0,5,449.23
p1_E_W.75,540.0,12.17,0.0,0,206.68
p1_W_E.123,412.0,140.18,30.0,7,439.85
p1_E_N1.18,543.0,15.57,0.0,0,242.5
p1_N2_S2.52,520.0,61.9,42.0,2,269.51
p1_S2_N2.54,540.0,42.83,31.0,1,219.63
p1_E_W.76,548.0,11.96,0.0,0,228.29
p1_E_W.77,555.0,9.28,0.0,0,224.92
p1_S2_N2.55,550.0,31.86,20.0,1,201.53
p1_N2_S2.53,530.0,50.9,32.0,2,234.24
p1_S2_N2.56,560.0,29.22,13.0,1,209.97
p1_N2_S2.54,540.0,42.4,30.0,1,222.4
p1_N1_S1.55,550.0,41.61,28.0,1,215.81
p1_S1_N1.56,560.0,31.08,18.0,1,214.24
