modo,episodio,semilla,epsilon,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,decisiones,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,estados_q,dq_max,eval_timeloss,eval_espera,val_999,val_1999,segundos,val,ret_retraso,ret_colas,ret_spill,algoritmo,base,recompensa_u2,no_terminados,spillback_tasa,spillback_seg,cola_max_enlace
train,105,4147,0.05,3620,43.52,149.69,28.73,70,colas,-15.176,1863,614,5.975,2855,415.7,143.6,782,18.4487,,,,,13.5,,-543729.8,-171017.7,-543729.8,qlearning,4042,-33873.7,0,0.0,0,18
train,106,4148,0.049,3620,53.46,171.76,35.26,114,colas,-18.884,1871,591,6.882,2820,448.1,155.8,782,25.4977,,,,,14.4,,-627367.0,-211212.3,-627603.0,qlearning,4042,-41997.9,0,0.0,0,24
train,107,4149,0.047,3620,47.91,177.94,30.32,71,colas,-15.944,1923,665,7.361,2728,453.9,157.3,782,20.1149,,,,,15.0,,-644805.3,-186692.6,-644805.3,qlearning,4042,-37022.9,0,0.0,0,18
train,108,4150,0.046,3620,48.75,172.82,30.71,110,colas,-16.274,1941,651,6.952,2752,446.2,154.6,782,17.1069,,,,,14.6,,-628417.4,-191567.6,-628663.4,qlearning,4042,-37951.9,0,0.0,0,26
train,109,4151,0.045,3620,51.18,176.98,31.31,86,colas,-16.493,1992,677,7.462,2686,451.1,156.6,782,23.2769,,,,,15.2,,-643085.0,-199732.0,-643333.0,qlearning,4042,-39551.2,4,0.0,0,25
train,110,4152,0.043,3620,49.55,175.78,31.36,84,colas,-16.542,1926,658,7.249,2756,451.7,156.6,783,22.9199,170.09,53.35,170.09,157.42,14.8,163.755,-638546.4,-193649.3,-638548.4,qlearning,4042,-38377.7,0,0.0,0,20
train,111,4153,0.042,3620,50.18,169.05,30.72,96,colas,-16.222,1988,685,7.071,2736,442.1,153.6,783,13.3586,,,,,14.8,,-615020.0,-196413.3,-616168.0,qlearning,4042,-38901.0,2,0.0,0,30
train,112,4154,0.041,3620,52.03,173.71,32.9,113,colas,-17.518,1920,668,7.053,2750,449.4,156.0,783,20.4997,,,,,15.1,,-633382.2,-204813.7,-634416.2,qlearning,4042,-40642.6,0,0.0,0,30
train,113,4155,0.04,3620,49.21,164.88,31.82,106,colas,-16.978,1897,624,6.588,2757,437.0,151.3,784,18.9836,,,,,14.4,,-600822.3,-193987.4,-602296.3,qlearning,4042,-38541.0,0,0.0,0,31
train,114,4156,0.039,3620,52.98,175.39,33.34,83,colas,-17.593,1948,636,7.333,2730,452.7,157.2,784,18.959,,,,,15.0,,-637958.2,-206759.5,-638960.2,qlearning,4042,-40990.8,0,0.0,0,32
train,115,4157,0.038,3620,52.84,171.0,32.89,109,colas,-17.588,1969,647,6.871,2725,445.3,154.9,784,23.4134,,,,,14.7,,-624389.7,-208592.3,-625327.7,qlearning,4042,-41436.2,0,0.0,0,26
train,116,4158,0.037,3620,50.76,167.86,31.49,91,colas,-16.624,1976,652,6.943,2752,440.5,153.2,784,17.1881,,,,,14.7,,-611204.0,-198850.3,-611374.0,qlearning,4042,-39366.4,0,0.0,0,24
train,117,4159,0.035,3620,55.84,181.51,34.49,100,colas,-18.333,1986,646,7.506,2705,459.7,160.1,784,23.814,,,,,15.1,,-662618.8,-219456.8,-663512.8,qlearning,4042,-43521.6,0,0.0,0,27
