variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera
spill,42,180,222,1.05e-04,12.2,3620,70.89,132.93,48.18,136,-60208.3,-28.004,-53.42,1962,1599,317,3.933,2897,401.2,141.7,0,0.0017,6,1,34,37,261.22,178.35,197.52,5.497,0.208,164,743.6,-0.005,1.0001,0.1618,0.0014,0.0191,117.9,62.2
spill,42,181,223,1.00e-04,12.5,3620,61.55,121.0,41.87,117,-50444.2,-23.462,-47.355,1960,1592,321,3.906,2920,383.8,135.0,0,0.0,0,0,31,37,259.2,176.22,193.38,5.755,0.242,143,529.8,-0.0025,0.4806,0.158,0.0011,0.0153,,
spill,42,182,224,9.50e-05,12.0,3620,61.16,121.01,41.78,128,-50544.4,-23.597,-47.939,1953,1586,319,3.783,2919,382.8,134.6,0,0.0,0,0,33,37,258.8,175.93,194.76,5.479,0.246,164,687.0,-0.0058,0.7091,0.1556,0.0016,0.0223,,
spill,42,183,225,9.00e-05,11.4,3620,61.32,118.8,41.46,118,-50793.4,-23.472,-46.713,1974,1602,321,3.772,2894,379.6,133.6,0,0.0,10,1,36,37,256.97,174.03,191.5,5.596,0.272,176,752.0,-0.0032,0.6256,0.1586,0.0013,0.0203,,
spill,42,184,226,8.50e-05,11.1,3620,61.2,121.16,41.72,124,-50795.9,-23.67,-47.732,1960,1597,313,3.855,2916,382.7,134.7,0,0.0,0,0,33,38,257.74,174.91,190.8,5.675,0.249,146,559.4,-0.0037,0.7321,0.1472,0.0014,0.017,,
spill,42,185,227,8.00e-05,11.4,3620,62.15,120.99,42.5,128,-52039.2,-24.317,-47.893,1961,1611,301,3.731,2919,382.6,134.7,0,0.0,3,2,34,37,257.69,174.7,188.66,5.632,0.235,132,535.4,-0.004,0.5509,0.1453,0.001,0.0114,,
spill,42,186,228,7.50e-05,11.0,3620,61.89,120.71,42.35,116,-51208.7,-23.952,-47.723,1958,1606,304,3.76,2927,382.6,134.6,0,0.0,12,1,37,37,261.02,178.22,195.73,5.688,0.231,159,657.0,-0.0043,0.5958,0.1491,0.0011,0.015,,
spill,42,187,229,7.00e-05,10.9,3620,59.5,118.51,40.62,122,-49048.2,-22.898,-46.49,1962,1605,305,3.753,2913,379.1,133.2,0,0.0,11,1,35,37,262.71,179.75,198.48,5.786,0.229,145,594.2,-0.0026,0.5802,0.138,0.0009,0.0128,,
spill,42,188,230,6.50e-05,11.1,3620,60.57,119.49,41.49,121,-50013.2,-23.414,-47.108,1953,1595,309,3.774,2920,380.5,133.8,0,0.0,0,0,30,37,255.94,173.08,191.19,5.541,0.246,142,487.0,-0.003,0.5462,0.1443,0.0007,0.0078,,
spill,42,189,231,6.00e-05,11.1,3620,63.79,118.58,42.9,121,-53257.5,-24.497,-46.75,1989,1626,312,3.707,2904,380.7,134.4,0,0.0,0,0,33,38,257.5,174.57,195.07,5.503,0.265,215,913.2,-0.0098,0.6275,0.1486,0.0007,0.0084,,
spill,42,190,232,5.50e-05,11.0,3620,61.94,118.87,42.06,114,-51300.6,-23.816,-46.652,1972,1616,307,3.592,2904,380.5,133.8,0,0.0,0,0,32,37,259.34,176.25,194.43,5.335,0.252,163,629.4,-0.0044,0.6455,0.1504,0.0017,0.0271,121.09,65.22
spill,42,191,233,5.00e-05,11.2,3620,63.98,121.52,43.34,125,-53545.5,-24.813,-47.99,1978,1617,306,3.717,2918,384.7,135.6,0,0.0003,16,2,37,38,259.38,176.59,195.45,5.474,0.256,191,757.2,-0.0027,0.6489,0.1431,0.0008,0.0119,,
spill,42,192,234,4.50e-05,10.9,3620,61.64,117.97,42.54,115,-51070.1,-24.09,-47.089,1940,1587,303,3.635,2936,379.1,133.4,0,0.0,0,0,32,37,257.03,173.98,192.03,5.457,0.244,164,613.4,0.0012,0.5759,0.1467,0.0006,0.009,,
spill,42,193,235,4.00e-05,11.3,3620,61.22,119.02,42.29,122,-50514.8,-23.85,-47.399,1938,1586,303,3.803,2930,380.5,133.9,0,0.0,0,0,33,37,255.68,172.92,190.43,5.668,0.237,162,574.6,-0.004,0.5225,0.1477,0.0007,0.0086,,
spill,42,194,236,3.50e-05,11.7,3620,62.39,119.51,42.24,122,-51601.7,-23.89,-46.963,1977,1622,309,3.695,2908,381.4,134.4,0,0.0,1,1,34,37,257.61,174.77,193.32,5.501,0.272,180,764.2,-0.0023,0.7089,0.1519,0.0004,0.0057,,
spill,42,195,237,3.00e-05,11.0,3620,63.16,117.64,43.5,123,-52569.5,-24.75,-47.1,1944,1591,303,3.587,2947,379.5,133.7,0,0.0,0,0,31,37,254.31,171.46,189.6,5.327,0.226,159,604.8,-0.0001,0.4674,0.1506,0.0005,0.0051,,
spill,42,196,238,2.50e-05,11.0,3620,61.43,119.15,41.84,135,-50922.9,-23.707,-46.894,1966,1607,307,3.752,2931,382.0,134.5,0,0.0,0,0,32,37,257.05,174.03,190.91,5.674,0.256,163,619.8,-0.0037,0.6036,0.1507,0.0008,0.0121,,
spill,42,197,239,2.00e-05,11.6,3620,61.36,120.25,41.9,121,-50733.4,-23.685,-47.314,1960,1607,308,3.723,2911,381.8,134.2,0,0.0,0,0,32,37,261.23,178.42,196.76,5.618,0.238,160,607.6,-0.0015,0.4958,0.1534,0.0008,0.0084,,
spill,42,198,240,1.50e-05,11.4,3620,65.48,124.16,44.7,138,-54614.2,-25.497,-49.25,1961,1610,305,3.754,2924,388.5,136.9,0,0.0,0,0,32,37,256.22,173.46,191.57,5.358,0.261,158,600.6,-0.0008,0.6468,0.1563,0.0001,0.0001,,
spill,42,199,241,1.00e-05,11.2,3620,62.6,121.08,42.56,120,-51954.4,-24.142,-47.716,1967,1606,311,3.857,2913,384.1,135.3,0,0.0,0,0,32,37,254.56,171.8,190.96,5.599,0.267,173,649.8,-0.0005,0.7392,0.1481,0.0002,0.0013,,
spill,42,200,242,5.00e-06,11.3,3620,61.95,118.35,42.51,115,-51367.5,-24.094,-46.963,1950,1597,306,3.681,2929,380.5,133.9,0,0.0,0,0,30,37,254.6,171.55,188.7,5.432,0.248,149,564.6,-0.0014,0.565,0.162,0.0002,0.0004,121.44,62.98
