variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera
vecinos,42,1,43,1.00e-03,26.2,3545,80.12,207.26,47.81,103,-62194.4,-25.936,-75.454,1997,1320,674,8.186,2616,495.0,174.1,130,0.0,1,1,34,37,410.86,332.15,362.67,13.108,0.008,0,0.0,-0.0038,23.7002,0.6811,0.008,0.0622,,
vecinos,42,2,44,9.95e-04,21.4,3531,84.21,192.11,50.0,147,-66580.8,-27.765,-69.733,2025,1391,628,7.338,2667,476.4,168.5,128,0.0081,29,2,38,38,394.55,315.73,367.7,11.998,0.037,0,0.0,-0.0154,4.1461,0.6647,0.01,0.1669,,
vecinos,42,3,45,9.90e-04,20.6,3620,75.52,186.6,46.02,129,-60545.7,-25.248,-68.142,2042,1433,599,6.991,2786,473.7,166.2,35,0.0,2,2,34,37,341.59,259.28,301.99,9.787,0.081,0,0.0,-0.0081,2.1049,0.6328,0.0049,0.0572,,
vecinos,42,4,46,9.85e-04,20.1,3620,78.2,180.84,47.62,142,-63095.6,-26.312,-66.093,2052,1463,583,6.669,2775,464.2,163.8,61,0.0033,12,1,38,38,323.28,242.04,277.7,9.181,0.071,0,0.0,-0.0065,1.6155,0.5894,0.008,0.1244,,
vecinos,42,5,47,9.80e-04,18.7,3620,95.34,205.09,60.6,180,-78564.5,-34.278,-78.293,1994,1477,500,7.319,2787,505.6,179.4,0,0.0069,27,5,37,38,297.5,214.85,240.18,8.146,0.121,0,0.0,-0.0103,2.489,0.5574,0.0081,0.0939,,
vecinos,42,6,48,9.75e-04,23.6,3620,84.42,187.28,56.25,158,-69363.6,-31.673,-73.637,1927,1456,442,6.552,2843,477.7,168.8,0,0.0,0,0,31,38,280.89,197.84,220.7,7.334,0.148,0,0.0,-0.0091,1.6703,0.462,0.0108,0.1089,,
vecinos,42,7,49,9.70e-04,20.5,3620,80.65,168.47,54.57,144,-66515.8,-30.851,-66.826,1919,1488,401,5.674,2867,453.1,160.2,0,0.0,10,1,36,37,264.3,181.43,197.89,6.483,0.136,0,0.0,-0.0091,1.2601,0.4259,0.0074,0.0999,,
vecinos,42,8,50,9.65e-04,16.8,3620,75.55,163.04,51.89,122,-62046.0,-29.184,-65.255,1894,1468,391,5.556,2867,443.4,156.5,0,0.0,0,0,32,38,268.48,185.6,207.47,6.788,0.165,0,0.0,-0.0054,1.1802,0.4389,0.0045,0.0617,,
vecinos,42,9,51,9.60e-04,16.8,3620,80.72,165.59,55.6,141,-66932.5,-31.602,-66.538,1902,1496,365,5.399,2855,448.1,158.3,0,0.0,0,0,32,37,268.8,185.67,206.76,6.425,0.15,0,0.0,-0.012,1.3042,0.4503,0.0067,0.0845,,
vecinos,42,10,52,9.55e-04,17.2,3620,78.4,155.95,52.41,152,-65366.2,-29.93,-60.955,1964,1550,369,5.038,2829,433.2,153.3,0,0.0006,2,1,34,37,272.05,188.93,213.8,6.236,0.199,0,0.0,-0.0062,1.3851,0.3802,0.0057,0.0781,153.87,94.62
vecinos,42,11,53,9.50e-04,16.8,3620,78.76,154.63,52.19,143,-66003.5,-29.974,-59.897,1988,1579,361,4.948,2824,432.9,153.2,0,0.0014,15,5,35,37,276.13,193.16,220.42,6.485,0.24,0,0.0,-0.005,1.2504,0.3709,0.005,0.0661,,
vecinos,42,12,54,9.45e-04,16.9,3620,80.11,155.29,54.42,160,-67082.9,-31.23,-61.751,1939,1527,351,4.89,2845,433.9,153.6,0,0.0031,11,1,37,37,261.62,178.85,198.89,5.934,0.229,0,0.0,-0.0055,1.1462,0.3674,0.0056,0.0662,,
vecinos,42,13,55,9.40e-04,17.1,3620,82.15,157.06,54.87,147,-69047.7,-31.615,-61.306,1981,1585,341,4.893,2819,437.3,155.0,0,0.0,0,0,33,38,277.59,194.73,217.43,6.327,0.202,0,0.0,-0.0031,1.0952,0.3188,0.0044,0.0575,,
vecinos,42,14,56,9.35e-04,16.5,3620,74.22,137.73,50.06,137,-62433.6,-28.851,-53.904,1980,1612,311,4.088,2893,409.4,144.7,0,0.0006,16,3,37,37,266.77,183.73,202.76,5.588,0.221,0,0.0,-0.0014,1.1189,0.3215,0.0037,0.0444,,
vecinos,42,15,57,9.30e-04,17.0,3620,75.31,143.08,50.42,137,-62771.8,-28.794,-55.189,1994,1629,313,4.418,2855,417.4,147.6,0,0.0,0,0,31,37,276.34,193.56,216.73,6.155,0.216,0,0.0,-0.0096,1.1074,0.2973,0.0055,0.0646,,
vecinos,42,16,58,9.25e-04,18.2,3620,75.56,142.07,49.82,144,-64022.3,-28.917,-54.374,2032,1661,307,4.215,2850,413.6,146.4,0,0.0022,8,1,34,37,272.12,189.0,210.27,5.785,0.235,0,0.0,-0.0042,0.9911,0.2862,0.0048,0.0539,,
vecinos,42,17,59,9.20e-04,18.0,3620,68.3,131.96,45.78,131,-57009.2,-26.151,-50.912,1993,1626,316,4.119,2885,399.7,141.0,0,0.0,3,1,34,37,268.75,185.91,209.67,5.914,0.232,0,0.0,0.0008,0.6965,0.2852,0.0049,0.0534,,
vecinos,42,18,60,9.15e-04,18.1,3620,67.75,132.12,45.8,122,-56397.2,-26.086,-51.361,1972,1605,320,4.102,2886,400.9,141.2,0,0.0,6,1,34,37,266.04,182.89,203.13,5.84,0.201,0,0.0,-0.002,0.8319,0.2998,0.0046,0.0511,,
vecinos,42,19,61,9.10e-04,19.1,3620,78.18,142.04,51.07,142,-66984.3,-29.984,-54.365,2050,1686,309,4.07,2829,416.1,147.3,0,0.0033,12,1,35,38,285.19,202.23,233.7,5.899,0.201,0,0.0,-0.0093,0.8983,0.2971,0.009,0.0934,,
vecinos,42,20,62,9.05e-04,16.7,3620,74.61,136.53,49.65,151,-63578.3,-28.978,-53.147,2006,1638,317,3.993,2875,407.5,144.1,0,0.0003,1,1,34,38,272.77,189.88,209.6,5.599,0.216,0,0.0,-0.0064,1.1138,0.2753,0.006,0.0684,131.56,75.91
vecinos,42,21,63,9.00e-04,17.0,3620,70.51,130.7,47.53,123,-59138.4,-27.303,-50.874,1984,1627,308,3.945,2890,398.9,141.0,0,0.0,0,0,33,38,264.19,181.36,197.43,5.645,0.234,0,0.0,-0.006,0.918,0.2961,0.0056,0.0718,,
vecinos,42,22,64,8.95e-04,17.8,3620,67.81,130.39,45.81,119,-56335.6,-26.057,-50.567,1976,1609,316,4.167,2908,398.5,140.6,0,0.0,0,0,30,37,263.18,180.32,196.7,6.006,0.229,0,0.0,-0.0042,0.7757,0.2848,0.0053,0.0548,,
vecinos,42,23,65,8.90e-04,17.1,3620,70.17,131.21,47.09,138,-58690.8,-26.972,-50.954,1986,1617,321,4.093,2875,399.6,141.2,0,0.0,0,0,32,37,268.93,186.18,209.34,5.993,0.231,0,0.0,0.0023,0.947,0.2715,0.0059,0.0594,,
vecinos,42,24,66,8.85e-04,16.7,3620,67.67,127.37,45.62,134,-57013.4,-26.298,-49.786,1978,1610,321,3.873,2905,394.4,139.1,0,0.0,11,3,37,37,265.11,182.04,203.31,5.596,0.212,0,0.0,-0.002,0.9019,0.2619,0.0056,0.0655,,
vecinos,42,25,67,8.80e-04,17.2,3620,73.68,133.5,49.49,146,-62825.6,-28.899,-52.359,1995,1640,301,3.998,2877,404.5,143.2,0,0.0,0,0,33,37,271.98,189.15,207.57,5.871,0.206,0,0.0,-0.0026,0.8158,0.2552,0.0049,0.0522,,
vecinos,42,26,68,8.75e-04,17.4,3620,69.71,129.63,46.67,137,-59521.7,-27.279,-50.68,1997,1627,313,3.935,2887,397.5,140.5,0,0.0039,14,3,37,37,266.71,183.71,205.42,5.656,0.265,0,0.0,-0.0021,0.752,0.246,0.0035,0.0406,,
vecinos,42,27,69,8.70e-04,17.9,3620,74.1,136.61,48.95,159,-62761.9,-28.399,-52.493,2024,1650,313,3.984,2841,406.4,143.9,0,0.0011,4,1,34,37,277.35,194.31,221.4,5.674,0.241,0,0.0,-0.0028,1.0376,0.2239,0.0076,0.0623,,
vecinos,42,28,70,8.65e-04,17.4,3620,70.17,130.33,46.81,142,-58887.9,-26.889,-50.153,2009,1648,305,3.909,2863,398.3,140.8,0,0.0,0,0,33,38,269.66,186.52,208.64,5.68,0.27,0,0.0,-0.0032,0.8299,0.2201,0.0047,0.0486,,
vecinos,42,29,71,8.60e-04,17.6,3620,71.37,132.48,47.57,137,-60264.6,-27.518,-51.166,2009,1641,308,3.942,2853,401.3,141.9,0,0.0044,16,2,37,38,273.6,190.71,217.87,5.726,0.236,0,0.0,-0.0028,0.8584,0.2351,0.0055,0.0618,,
vecinos,42,30,72,8.55e-04,17.4,3620,70.64,129.37,47.08,139,-59731.9,-27.25,-49.859,2014,1649,301,3.721,2857,396.9,140.3,0,0.0025,9,1,35,37,266.31,183.59,205.2,5.279,0.257,0,0.0,-0.0036,0.9112,0.2264,0.0062,0.0627,123.08,69.27
vecinos,42,31,73,8.50e-04,17.4,3620,65.61,126.11,44.25,142,-54948.0,-25.368,-48.861,1984,1621,309,3.908,2887,392.7,138.4,0,0.0,0,0,31,37,266.14,183.22,203.67,5.83,0.206,0,0.0,-0.0038,0.8621,0.2581,0.0065,0.063,,
vecinos,42,32,74,8.45e-04,16.3,3620,64.07,119.27,43.68,124,-54078.8,-25.223,-46.987,1964,1604,304,3.594,2914,382.3,134.8,0,0.0,0,0,32,37,254.14,171.22,190.03,5.299,0.235,0,0.0,-0.0049,0.8261,0.2363,0.0097,0.0814,,
vecinos,42,33,75,8.40e-04,17.1,3620,73.91,132.96,49.56,147,-62746.9,-28.836,-51.669,2008,1657,286,3.712,2878,402.8,142.4,0,0.0,0,0,32,37,278.92,196.01,224.53,5.442,0.232,0,0.0,-0.0043,0.7433,0.2189,0.0056,0.0537,,
vecinos,42,34,76,8.35e-04,16.9,3620,67.62,127.74,45.82,125,-56452.4,-26.184,-49.754,1974,1610,307,3.8,2890,393.6,138.8,0,0.0,0,0,31,37,266.32,183.36,205.04,5.527,0.23,0,0.0,-0.0054,0.6994,0.2313,0.0058,0.0598,,
vecinos,42,35,77,8.30e-04,17.6,3620,64.19,121.41,43.49,133,-54083.8,-25.062,-47.28,1983,1622,297,3.695,2918,384.8,135.7,0,0.0,0,0,32,37,259.02,176.25,195.39,5.478,0.284,0,0.0,-0.0057,0.6364,0.2509,0.0061,0.062,,
vecinos,42,36,78,8.25e-04,17.1,3620,65.66,128.43,44.15,136,-54460.4,-25.051,-49.538,1980,1598,327,4.11,2883,394.8,139.2,0,0.0,0,0,32,37,265.03,182.07,204.66,5.854,0.259,0,0.0,-0.0035,0.8236,0.2391,0.0058,0.0574,,
vecinos,42,37,79,8.20e-04,17.6,3620,71.12,139.13,48.41,132,-60074.0,-27.993,-55.102,1951,1569,330,4.351,2882,410.0,144.7,0,0.0,0,0,31,37,264.26,181.36,201.15,5.762,0.239,0,0.0,-0.0006,0.8751,0.2556,0.0043,0.0447,,
vecinos,42,38,80,8.15e-04,16.8,3620,65.43,128.09,44.38,130,-54228.4,-25.176,-49.546,1973,1609,307,3.966,2910,394.0,138.8,0,0.0014,5,1,34,37,259.91,176.98,193.09,5.581,0.271,0,0.0,-0.0033,0.6367,0.221,0.0055,0.054,,
vecinos,42,39,81,8.10e-04,16.7,3620,69.12,129.91,47.34,132,-58769.8,-27.54,-51.77,1950,1585,312,3.923,2893,396.5,139.9,0,0.0,0,0,32,37,251.2,168.45,183.43,5.214,0.278,0,0.0,-0.0052,0.8247,0.2275,0.0053,0.0537,,
vecinos,42,40,82,8.05e-04,17.0,3620,66.93,131.74,45.63,130,-55494.1,-25.908,-51.317,1961,1592,308,4.203,2925,398.6,140.6,0,0.0,0,0,33,37,257.66,174.7,187.83,5.788,0.259,0,0.0,-0.0075,0.624,0.2449,0.0084,0.0664,135.77,75.68
vecinos,42,41,83,8.00e-04,16.5,3620,63.38,123.37,43.72,127,-52943.6,-24.973,-48.919,1935,1568,312,3.951,2924,387.8,136.6,0,0.0,9,1,37,37,253.26,170.35,183.9,5.664,0.252,0,0.0,-0.0044,0.8577,0.2601,0.0039,0.049,,
vecinos,42,42,84,7.95e-04,17.2,3620,63.31,128.05,42.51,122,-52429.7,-24.072,-49.286,1979,1587,336,4.172,2901,393.1,138.3,0,0.0,0,0,33,37,261.65,178.65,197.37,5.942,0.23,0,0.0,-0.0046,0.6194,0.2502,0.0065,0.0555,,
vecinos,42,43,85,7.90e-04,17.4,3620,63.62,127.41,43.48,122,-52611.4,-24.585,-50.034,1940,1556,339,4.13,2923,393.6,138.4,0,0.0,8,1,36,37,257.58,174.71,194.77,5.805,0.246,0,0.0,-0.0042,0.5843,0.2331,0.0072,0.0656,,
vecinos,42,44,86,7.85e-04,17.0,3620,70.61,134.63,48.12,131,-59118.7,-27.574,-53.037,1955,1583,318,4.159,2912,404.9,142.9,0,0.0,16,1,37,37,264.88,181.74,198.43,5.812,0.218,0,0.0,-0.007,0.6809,0.2264,0.0063,0.0626,,
vecinos,42,45,87,7.80e-04,20.2,3620,71.01,135.32,47.67,127,-59119.8,-27.194,-52.288,1989,1617,314,4.134,2883,405.4,143.2,0,0.0,0,0,32,38,265.46,182.54,198.49,5.759,0.253,0,0.0,-0.0061,0.7124,0.2403,0.0052,0.0559,,
vecinos,42,46,88,7.75e-04,17.8,3620,71.9,140.01,48.17,129,-59858.5,-27.458,-54.035,1988,1605,323,4.38,2869,411.5,145.3,0,0.0,0,0,33,37,269.31,186.53,206.08,5.995,0.248,0,0.0,-0.0059,0.8101,0.2181,0.0041,0.0476,,
vecinos,42,47,89,7.70e-04,19.9,3620,75.06,137.62,50.53,146,-63386.2,-29.237,-54.038,1980,1610,317,4.117,2883,407.9,144.4,0,0.0,13,1,36,38,267.6,184.77,202.42,5.649,0.208,0,0.0,-0.0057,0.8045,0.2282,0.0038,0.0436,,
vecinos,42,48,90,7.65e-04,19.4,3620,67.63,132.0,46.13,138,-56403.4,-26.332,-51.845,1952,1581,320,4.164,2904,400.1,141.0,0,0.0,0,0,32,37,260.42,177.5,192.46,5.715,0.228,0,0.0,-0.0034,0.7361,0.227,0.0045,0.0526,,
vecinos,42,49,91,7.60e-04,19.9,3620,69.67,131.95,47.25,127,-57860.0,-26.862,-51.574,1964,1588,321,4.208,2888,400.4,141.5,0,0.0,0,0,33,38,258.64,175.88,190.98,5.831,0.231,0,0.0,-0.0023,0.7332,0.2148,0.0045,0.0477,,
vecinos,42,50,92,7.55e-04,16.6,3620,66.12,132.93,44.65,120,-54687.2,-25.271,-51.298,1974,1594,321,4.332,2896,401.1,141.3,0,0.0,0,0,33,37,263.94,181.01,195.24,5.965,0.208,0,0.0,-0.0052,0.5433,0.2205,0.0048,0.0515,130.36,70.64
vecinos,42,51,93,7.50e-04,17.6,3620,67.53,131.75,45.51,139,-56234.6,-25.938,-51.006,1978,1598,322,4.257,2901,399.7,141.1,0,0.0003,1,1,34,38,259.51,176.69,191.33,5.976,0.228,0,0.0,-0.0019,0.772,0.2075,0.0045,0.047,,
vecinos,42,52,94,7.45e-04,19.3,3620,69.19,139.38,46.59,128,-57032.7,-26.307,-53.759,1974,1590,328,4.448,2880,410.1,144.6,0,0.0,0,0,30,38,266.33,183.36,198.8,6.024,0.215,0,0.0,-0.0011,0.727,0.1914,0.0058,0.0525,,
vecinos,42,53,95,7.40e-04,19.3,3620,69.02,129.55,46.87,127,-57479.4,-26.735,-50.503,1973,1612,299,4.004,2902,397.7,140.5,0,0.0003,1,1,34,38,257.34,174.59,188.51,5.584,0.248,0,0.0,-0.0038,0.6349,0.1671,0.005,0.0455,,
vecinos,42,54,96,7.35e-04,19.2,3620,75.9,139.02,51.69,155,-64226.6,-29.956,-55.03,1966,1608,302,4.069,2880,411.3,145.7,0,0.0069,25,2,38,38,256.0,172.74,186.38,5.202,0.266,0,0.0,-0.0044,0.8416,0.2052,0.0052,0.0438,,
vecinos,42,55,97,7.30e-04,17.9,3620,67.99,132.44,45.47,128,-56571.3,-25.903,-50.682,2001,1625,309,4.096,2874,401.0,141.5,0,0.0,0,0,32,38,256.87,173.93,189.87,5.627,0.284,0,0.0,-0.0001,0.6923,0.19,0.0041,0.0451,,
vecinos,42,56,98,7.25e-04,16.8,3620,68.43,130.37,46.44,110,-56620.4,-26.311,-50.584,1972,1610,305,4.118,2901,398.5,140.7,0,0.0,0,0,31,37,256.4,173.46,190.91,5.702,0.25,0,0.0,-0.0022,0.6306,0.2044,0.004,0.0471,,
vecinos,42,57,99,7.20e-04,18.3,3620,77.36,143.73,52.44,124,-64463.4,-29.955,-56.278,1967,1602,313,4.352,2885,417.1,147.8,0,0.0,15,1,37,38,261.81,179.04,193.93,5.583,0.221,0,0.0,-0.0037,0.7576,0.2158,0.0053,0.0554,,
vecinos,42,58,100,7.15e-04,19.0,3620,73.76,139.88,49.79,134,-61689.6,-28.534,-54.368,1981,1618,305,4.253,2876,412.1,145.6,0,0.0,0,0,33,37,261.47,178.61,195.08,5.735,0.23,0,0.0,-0.0051,0.8063,0.202,0.0053,0.0595,,
vecinos,42,59,101,7.10e-04,18.9,3620,75.98,138.21,50.81,152,-63933.2,-29.3,-53.643,2000,1630,309,4.197,2860,410.1,145.5,0,0.0053,19,3,37,37,258.91,176.24,191.59,5.576,0.262,0,0.0,-0.0027,0.8752,0.1983,0.0045,0.0478,,
vecinos,42,60,102,7.05e-04,19.3,3620,76.75,140.27,50.94,154,-65102.5,-29.619,-54.082,2021,1661,300,3.972,2863,412.1,146.0,0,0.0003,8,2,35,37,260.03,176.92,195.52,5.122,0.268,0,0.0,-0.0031,0.6618,0.1997,0.0052,0.0492,142.05,81.87
vecinos,42,61,103,7.00e-04,19.5,3620,75.42,140.11,50.59,161,-63740.5,-29.293,-54.442,1996,1631,303,4.13,2856,411.7,145.8,0,0.0042,15,4,35,37,258.19,175.46,192.63,5.278,0.258,0,0.0,-0.0018,0.7134,0.1987,0.0046,0.0556,,
vecinos,42,62,104,6.95e-04,18.2,3620,72.41,136.7,49.59,114,-60212.6,-28.242,-53.818,1951,1592,305,4.107,2912,407.3,143.7,0,0.0,11,1,37,38,262.13,179.14,198.15,5.588,0.224,0,0.0,-0.0045,0.6872,0.2079,0.0075,0.0689,,
vecinos,42,63,105,6.90e-04,20.3,3620,69.97,131.85,47.9,120,-58072.1,-27.213,-51.803,1953,1595,305,4.117,2915,401.6,141.7,0,0.0003,1,1,34,37,257.42,174.67,192.62,5.701,0.225,0,0.0,-0.0046,0.5115,0.2003,0.0049,0.0438,,
vecinos,42,64,106,6.85e-04,19.3,3620,76.95,141.91,52.46,138,-64458.7,-30.121,-56.003,1958,1600,308,4.268,2898,416.1,147.2,0,0.0,0,0,33,37,264.04,181.1,199.79,5.62,0.224,0,0.0,-0.0039,0.5747,0.1993,0.005,0.0504,,
vecinos,42,65,107,6.80e-04,19.5,3620,73.99,136.92,51.35,131,-61886.3,-29.414,-54.829,1929,1584,295,4.031,2914,407.8,144.3,0,0.0,0,0,32,38,251.22,168.33,184.26,5.164,0.238,0,0.0,-0.0051,0.5236,0.2055,0.0043,0.0527,,
vecinos,42,66,108,6.75e-04,17.7,3620,71.92,134.88,48.66,147,-61014.1,-28.273,-53.047,1977,1611,305,3.999,2893,403.8,142.8,0,0.0,0,0,32,38,253.57,170.58,185.91,5.241,0.272,0,0.0,-0.0047,0.9419,0.1836,0.0038,0.0466,,
vecinos,42,67,109,6.70e-04,19.8,3620,70.65,132.67,48.22,130,-58954.4,-27.549,-52.112,1958,1595,308,4.041,2897,402.2,142.0,0,0.0,0,0,31,37,254.5,171.79,190.29,5.444,0.264,0,0.0,-0.0032,0.777,0.187,0.0037,0.0415,,
vecinos,42,68,110,6.65e-04,18.7,3620,76.4,138.28,51.13,135,-64303.5,-29.497,-53.795,1996,1632,310,4.07,2874,409.8,145.2,0,0.0003,1,1,34,37,260.91,177.98,197.67,5.266,0.246,0,0.0,-0.0069,0.5932,0.2111,0.0056,0.0545,,
vecinos,42,69,111,6.60e-04,17.0,3620,69.16,132.3,47.28,135,-57192.6,-26.776,-51.783,1952,1596,311,4.142,2926,402.0,141.8,0,0.0,0,0,33,38,260.25,177.33,190.62,5.775,0.22,0,0.0,-0.0019,0.6896,0.1889,0.0049,0.0491,,
vecinos,42,70,112,6.55e-04,15.1,3620,69.96,133.41,47.33,129,-58354.0,-27.041,-52.017,1972,1612,315,4.167,2890,402.9,142.4,0,0.0,0,0,32,37,255.69,172.65,187.33,5.674,0.269,0,0.0,-0.0022,0.6163,0.1914,0.0055,0.0547,131.59,70.83
vecinos,42,71,113,6.50e-04,17.2,3620,68.48,129.94,46.48,131,-57921.6,-26.915,-51.161,1967,1605,313,4.037,2904,397.8,140.4,0,0.0,11,1,36,37,256.92,174.07,188.56,5.634,0.228,0,0.0,-0.0035,0.8507,0.1847,0.0034,0.0343,,
vecinos,42,72,114,6.45e-04,20.5,3620,70.94,132.11,47.95,139,-59254.3,-27.407,-51.521,1975,1614,315,4.056,2893,400.2,141.5,0,0.0,0,0,33,37,254.49,171.8,188.67,5.452,0.272,0,0.0,-0.0043,0.7066,0.1902,0.0036,0.0392,,
vecinos,42,73,115,6.40e-04,16.1,3620,71.16,133.31,48.74,118,-60096.0,-28.188,-53.036,1949,1592,309,4.064,2921,402.3,142.0,0,0.0,0,0,32,37,258.81,175.88,191.77,5.619,0.215,0,0.0,-0.0037,0.6687,0.1868,0.0039,0.0449,,
vecinos,42,74,116,6.35e-04,20.9,3620,66.26,125.69,44.68,127,-55211.3,-25.466,-48.683,1981,1622,315,3.937,2914,392.0,138.2,0,0.0,0,0,31,37,255.81,172.84,188.7,5.571,0.241,0,0.0,-0.0038,0.5323,0.1879,0.007,0.0609,,
vecinos,42,75,117,6.30e-04,18.6,3620,66.22,125.48,45.45,124,-55172.8,-25.903,-49.503,1946,1596,310,3.836,2931,390.1,137.5,0,0.0,0,0,32,37,251.02,168.21,183.32,5.327,0.282,0,0.0,-0.0022,0.5221,0.1902,0.0039,0.0433,,
vecinos,42,76,118,6.25e-04,19.8,3620,68.76,130.29,46.76,120,-57707.0,-26.89,-51.081,1968,1616,303,3.957,2922,398.4,140.6,0,0.0,0,0,31,37,257.0,174.07,189.54,5.475,0.249,0,0.0,-0.0047,0.4959,0.2045,0.0065,0.053,,
vecinos,42,77,119,6.20e-04,19.3,3620,67.47,128.33,45.82,126,-56115.3,-26.1,-49.91,1973,1620,301,3.943,2914,395.2,139.4,0,0.0,0,0,32,37,260.05,176.84,192.47,5.638,0.218,0,0.0,-0.0032,0.5481,0.1974,0.0039,0.0437,,
vecinos,42,78,120,6.15e-04,17.8,3620,65.64,127.45,43.96,116,-54152.1,-24.818,-48.683,1993,1626,317,4.072,2892,393.7,138.8,0,0.0,0,0,33,37,262.32,179.51,197.51,5.898,0.214,0,0.0,-0.0047,0.5442,0.1909,0.0042,0.0471,,
vecinos,42,79,121,6.10e-04,23.0,3620,78.31,142.06,51.89,139,-67986.3,-30.875,-55.858,2012,1653,321,4.185,2841,414.9,147.1,0,0.0,0,0,33,38,265.99,183.11,202.9,5.733,0.233,0,0.0,-0.0048,1.2717,0.2106,0.0055,0.061,,
vecinos,42,80,122,6.05e-04,16.5,3620,69.26,131.02,46.59,127,-57196.2,-26.358,-50.541,1982,1620,318,4.131,2907,399.0,140.8,0,0.0,0,0,32,37,263.17,180.2,197.86,5.735,0.236,0,0.0,-0.0043,0.6307,0.1904,0.0049,0.0484,122.51,66.64
vecinos,42,81,123,6.00e-04,18.4,3620,67.81,124.34,46.34,160,-56796.0,-26.565,-49.028,1958,1607,305,3.763,2917,390.0,137.8,0,0.0,8,1,37,37,252.84,170.02,185.65,5.185,0.254,0,0.0,-0.0063,0.7856,0.205,0.0036,0.0424,,
vecinos,42,82,124,5.95e-04,15.5,3620,68.09,128.32,45.88,144,-56546.0,-26.082,-49.577,1984,1637,312,3.909,2899,395.7,139.5,0,0.0,0,0,33,38,267.1,184.08,204.73,5.661,0.212,0,0.0,-0.0032,0.6403,0.1837,0.0045,0.0467,,
vecinos,42,83,125,5.90e-04,17.1,3620,64.9,123.49,44.51,120,-53583.5,-25.133,-48.386,1947,1595,313,3.777,2914,388.1,136.6,0,0.0,0,0,32,37,255.56,172.8,190.31,5.349,0.237,0,0.0,-0.0064,0.5429,0.1867,0.0056,0.0501,,
vecinos,42,84,126,5.85e-04,16.8,3620,68.31,129.16,46.42,135,-56711.3,-26.377,-50.413,1965,1608,312,4.015,2915,396.8,140.1,0,0.0,0,0,32,37,261.33,178.63,192.36,5.744,0.215,0,0.0,-0.0051,0.5065,0.1787,0.0053,0.0519,,
vecinos,42,85,127,5.80e-04,15.8,3620,66.79,127.08,45.33,124,-55321.5,-25.707,-49.317,1971,1611,306,3.911,2903,393.0,138.6,0,0.0,0,0,31,37,260.85,177.86,192.45,5.605,0.249,0,0.0,-0.0033,0.4046,0.1654,0.0035,0.0357,,
vecinos,42,86,128,5.75e-04,16.0,3620,61.74,121.39,42.73,121,-51112.7,-24.178,-47.838,1934,1585,303,3.788,2942,384.6,135.1,0,0.0,0,0,32,37,253.0,170.19,184.58,5.459,0.279,0,0.0,-0.0035,0.5289,0.1707,0.0042,0.0466,,
vecinos,42,87,129,5.70e-04,16.0,3620,65.94,126.16,44.58,116,-54812.0,-25.352,-48.853,1980,1623,309,3.913,2897,392.3,138.3,0,0.0,0,0,32,37,255.6,172.7,189.29,5.55,0.276,0,0.0,-0.0014,0.6018,0.1907,0.0057,0.0577,,
vecinos,42,88,130,5.65e-04,13.4,3620,65.5,128.13,44.57,112,-53974.8,-25.128,-49.819,1960,1597,317,4.055,2914,393.8,138.6,0,0.0,0,0,32,37,259.89,176.64,193.69,5.805,0.239,0,0.0,-0.0061,0.4707,0.1888,0.0069,0.061,,
vecinos,42,89,131,5.60e-04,13.8,3620,66.01,128.03,45.27,122,-54180.0,-25.413,-50.097,1944,1576,317,4.137,2911,394.9,139.0,0,0.0,0,0,30,37,260.36,177.17,194.24,5.821,0.249,0,0.0,-0.0039,0.4238,0.1727,0.0042,0.0434,,
vecinos,42,90,132,5.55e-04,14.3,3620,69.01,128.98,46.15,131,-56987.2,-26.093,-49.577,1991,1618,326,3.985,2887,395.9,139.9,0,0.0,0,0,32,37,258.3,175.54,194.2,5.516,0.297,0,0.0,-0.0053,0.5371,0.1801,0.0029,0.0346,125.88,66.72
vecinos,42,91,133,5.50e-04,14.1,3620,65.96,127.76,44.2,138,-54369.3,-24.94,-48.854,1991,1626,319,4.118,2902,394.4,139.1,0,0.0,0,0,27,37,258.33,175.18,191.84,5.708,0.288,0,0.0,-0.0037,0.5685,0.1965,0.0042,0.0432,,
vecinos,42,92,134,5.45e-04,13.7,3620,65.63,127.73,44.5,119,-53973.9,-25.034,-49.259,1970,1609,313,4.112,2924,394.5,139.0,0,0.0,0,0,31,37,263.53,180.61,196.93,5.997,0.235,0,0.0,-0.0035,0.4751,0.1759,0.0033,0.0378,,
vecinos,42,93,135,5.40e-04,14.1,3620,72.23,133.63,48.46,167,-61253.9,-28.15,-52.177,1992,1635,311,3.953,2898,402.1,142.2,0,0.0,5,2,34,38,263.52,180.34,199.71,5.445,0.268,0,0.0,-0.0056,0.9316,0.167,0.005,0.0483,,
