id,depart,timeloss,espera,paradas,co2
p2_E_W.187,2922.0,8.57,0.0,0,211.32
p2_N2_S2.57,2940.0,6.29,0.0,0,149.82
p2_W_N1.19,2941.0,11.64,2.0,1,176.17
p2_S1_N1.57,2940.0,16.43,5.0,1,184.23
p2_N1_E.18,2883.0,44.38,25.0,2,293.01
p2_N1_S1.56,2920.0,33.04,22.0,1,203.71
p2_N1_S1.57,2940.0,22.02,7.0,1,197.21
p2_W_E.76,2895.0,35.03,18.0,2,251.74
p2_W_E.77,2909.0,35.73,11.0,2,254.98
p2_W_E.78,2924.0,21.68,1.0,1,254.89
p2_E_W.188,2928.0,19.91,6.0,1,228.06
p2_W_E.79,2938.0,10.18,0.0,0,212.98
p2_N2_S2.58,2960.0,9.13,0.0,0,167.04
p2_E_W.189,2934.0,21.54,10.0,1,234.63
p2_S2_N2.57,2940.0,28.89,18.0,1,195.07
p2_E_W.190,2940.0,17.29,4.0,1,224.73
p2_S2_N2.58,2960.0,19.98,4.0,1,196.69
p2_E_S1.19,2943.0,18.8,2.0,1,251.1
p2_N1_E.19,2943.0,19.06,5.0,1,238.55
p2_W_E.80,2952.0,17.54,5.0,1,241.47
p2_E_W.191,2946.0,9.43,0.0,0,202.25
p2_E_W.192,2952.0,22.02,0.0,0,233.35
p2_E_W.193,2958.0,17.6,0.0,0,220.4
p2_N1_S1.58,2960.0,40.33,30.0,1,219.21
p2_S2_N2.59,2980.0,24.1,12.0,1,194.21
p2_S1_N1.58,2960.0,39.54,29.0,1,215.54
p2_S1_N1.59,2980.0,27.56,13.0,1,204.9
p2_N2_S2.59,2980.0,21.32,11.0,1,191.23
p2_N2_S2.60,3000.0,8.61,0.0,0,160.63
p2_S2_N2.60,3000.0,6.33,0.0,0,147.35
p2_S1_N1.60,3000.0,9.1,0.0,0,169.87
p2_N1_S1.59,2980.0,18.78,8.0,1,181.52
p2_N1_S1.60,3000.0,13.15,0.0,0,169.05
p2_S2_W.19,2943.0,43.61,25.0,2,286.06
p2_W_E.81,2967.0,25.06,13.0,1,237.37
p2_E_W.194,2964.0,34.37,14.0,2,286.52
p2_W_E.82,2981.0,17.98,1.0,1,232.59
p2_E_W.195,2970.0,21.18,4.0,2,254.17
p2_E_W.196,2976.0,27.43,1.0,1,271.09
p2_E_W.197,2982.0,15.16,0.0,0,237.4
p2_E_W.198,2988.0,19.15,0.0,0,239.93
p2_W_N1.20,3000.0,29.01,16.0,2,212.26
p2_N2_S2.61,3020.0,19.32,9.0,1,183.81
p2_E_W.199,2994.0,23.23,9.0,1,239.13
p2_N2_S2.62,3040.0,5.14,0.0,0,148.65
p2_S1_N1.61,3020.0,26.08,16.0,1,199.79
p2_W_E.83,2996.0,34.81,18.0,2,275.27
p2_S2_N2.61,3020.0,17.68,2.0,2,170.96
p2_S1_N1.62,3040.0,7.04,0.0,0,165.44
p2_W_E.84,3010.0,23.17,8.0,1,231.37
p2_S2_N2.62,3040.0,15.2,0.0,0,184.06
p2_N1_S1.61,3020.0,35.51,19.0,2,213.07
p2_W_E.85,3024.0,11.11,0.0,0,214.77
p2_W_N1.21,3060.0,6.82,0.0,0,168.39
p2_E_S1.20,3003.0,44.41,9.0,2,263.29
p2_E_W.200,3000.0,23.37,7.0,1,243.32
p2_E_W.201,3006.0,45.59,8.0,2,284.37
p2_E_W.202,3012.0,40.23,6.0,2,276.04
p2_E_W.203,3018.0,37.17,5.0,2,267.53
p2_E_W.204,3024.0,29.07,4.0,1,253.59
p2_N2_S2.63,3060.0,19.0,6.0,1,190.78
p2_S2_N2.63,3060.0,17.23,7.0,1,185.53
p2_S2_W.20,3003.0,48.42,23.0,2,289.1
p2_E_W.205,3030.0,18.44,5.0,1,236.0
p2_N1_S1.62,3040.0,48.97,30.0,2,237.82
p2_E_W.206,3036.0,30.91,5.0,1,243.6
p2_N2_S2.64,3080.0,5.64,0.0,0,145.69
p2_S1_N1.63,3060.0,26.91,16.0,1,196.59
p2_N1_S1.63,3060.0,28.22,17.0,1,204.75
p2_N1_E.20,3003.0,65.22,45.0,3,327.1
p2_S1_N1.64,3080.0,15.24,0.0,0,182.5
p2_N1_S1.64,3080.0,16.73,2.0,1,187.78
p2_W_E.86,3039.0,36.63,17.0,2,280.47
p2_W_E.87,3053.0,24.35,5.0,1,262.39
p2_W_E.88,3068.0,11.1,0.0,0,222.04
p2_E_W.207,3042.0,35.71,12.0,2,276.63
p2_E_W.208,3048.0,35.59,11.0,1,280.02
p2_E_W.209,3054.0,25.0,11.0,1,240.19
p2_E_W.210,3060.0,30.98,11.0,1,255.3
p2_E_S1.21,3063.0,27.51,9.0,1,244.87
p2_E_W.211,3066.0,25.27,8.0,1,249.17
p2_S2_W.21,3063.0,29.9,8.0,2,272.95
p2_E_W.212,3072.0,22.93,10.0,1,234.54
p2_E_W.213,3078.0,20.94,7.0,1,247.72
p2_E_W.214,3084.0,16.65,2.0,1,256.11
p2_E_W.215,3090.0,12.46,0.0,0,231.79
p2_N2_S2.65,3100.0,18.69,7.0,1,188.63
p2_S2_N2.64,3080.0,37.74,26.0,1,215.38
p2_S2_N2.65,3100.0,27.76,12.0,1,200.4
p2_S2_N2.66,3120.0,6.82,0.0,0,155.71
p2_N1_S1.65,3100.0,30.35,18.0,1,205.15
p2_N1_S1.66,3120.0,12.44,1.0,1,187.72
p2_N2_S2.66,3120.0,6.29,0.0,0,153.47
p2_N1_E.21,3063.0,49.92,28.0,2,306.01
p2_S1_N1.65,3100.0,27.19,16.0,1,195.19
p2_S1_N1.66,3120.0,16.77,1.0,1,193.2
p2_W_E.89,3082.0,33.86,15.0,2,275.24
p2_W_E.90,3096.0,20.48,4.0,1,245.91
p2_W_E.91,3111.0,9.63,0.0,0,214.21
p2_E_W.216,3096.0,20.03,9.0,1,228.96
